Log file open, 02/08/23 22:10:19
[2023.02.08-22.09.18:073][326]LogModuleManager: Shutting down and abandoning module ControlRig (341)
[2023.02.08-22.09.18:073][326]LogModuleManager: Shutting down and abandoning module LevelSequence (340)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module ActorSequence (337)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module FacialAnimationEditor (335)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module FacialAnimation (333)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module GameplayTagsEditor (331)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module DataValidation (329)
[2023.02.08-22.09.18:074][326]LogModuleManager: Shutting down and abandoning module AssetManagerEditor (327)
[2023.02.08-22.09.18:075][326]LogModuleManager: Shutting down and abandoning module LevelEditor (326)
[2023.02.08-22.09.18:079][326]LogModuleManager: Shutting down and abandoning module PixelInspectorModule (325)
[2023.02.08-22.09.18:080][326]LogModuleManager: Shutting down and abandoning module LevelAssetEditor (323)
[2023.02.08-22.09.18:080][326]LogModuleManager: Shutting down and abandoning module CommonMenuExtensions (321)
[2023.02.08-22.09.18:080][326]LogModuleManager: Shutting down and abandoning module MainFrame (319)
[2023.02.08-22.09.18:080][326]LogModuleManager: Shutting down and abandoning module HotReload (318)
[2023.02.08-22.09.18:081][326]LogModuleManager: Shutting down and abandoning module ContentBrowser (314)
[2023.02.08-22.09.18:081][326]LogModuleManager: Shutting down and abandoning module ToolMenus (313)
[2023.02.08-22.09.18:081][326]LogModuleManager: Shutting down and abandoning module ContentBrowserData (311)
[2023.02.08-22.09.18:081][326]LogModuleManager: Shutting down and abandoning module TreeMap (308)
[2023.02.08-22.09.18:081][326]LogModuleManager: Shutting down and abandoning module EnvironmentQueryEditor (305)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module InputBlueprintNodes (303)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module EnhancedInput (301)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module WindowsMoviePlayer (299)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module WebMMoviePlayer (297)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module AndroidFileServer (295)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module NetworkReplayStreaming (293)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module PacketHandler (291)
[2023.02.08-22.09.18:082][326]LogModuleManager: Shutting down and abandoning module TimeManagement (289)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module AnimationDataController (287)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module ClothingSystemEditor (285)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module ClothingSystemRuntimeNv (283)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module MediaAssets (281)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module Overlay (279)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module OverlayEditor (278)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module VREditor (275)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module StringTableEditor (273)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module GameplayTasksEditor (271)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module BehaviorTreeEditor (269)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module FunctionalTesting (267)
[2023.02.08-22.09.18:083][326]LogModuleManager: Shutting down and abandoning module CollisionAnalyzer (265)
[2023.02.08-22.09.18:084][326]LogModuleManager: Shutting down and abandoning module WorkspaceMenuStructure (264)
[2023.02.08-22.09.18:084][326]LogModuleManager: Shutting down and abandoning module UMG (261)
[2023.02.08-22.09.18:084][326]LogModuleManager: Shutting down and abandoning module UMGEditor (260)
[2023.02.08-22.09.18:085][326]LogModuleManager: Shutting down and abandoning module EditorStyle (255)
[2023.02.08-22.09.18:085][326]LogModuleManager: Shutting down and abandoning module SlateReflector (253)
[2023.02.08-22.09.18:087][326]LogModuleManager: Shutting down and abandoning module Slate (251)
[2023.02.08-22.09.18:087][326]LogModuleManager: Shutting down and abandoning module SlateCore (249)
[2023.02.08-22.09.18:088][326]LogModuleManager: Shutting down and abandoning module SubobjectDataInterface (247)
[2023.02.08-22.09.18:088][326]LogModuleManager: Shutting down and abandoning module LandscapeEditorUtilities (245)
[2023.02.08-22.09.18:088][326]LogModuleManager: Shutting down and abandoning module UnrealEd (243)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module MRMesh (241)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module Messaging (239)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module SourceCodeAccess (237)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module HeadMountedDisplay (235)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module Networking (233)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module Core (231)
[2023.02.08-22.09.18:089][326]LogModuleManager: Shutting down and abandoning module MaterialEditor (229)
[2023.02.08-22.09.18:090][326]LogModuleManager: Shutting down and abandoning module MovieSceneTools (227)
[2023.02.08-22.09.18:091][326]LogModuleManager: Shutting down and abandoning module CurveEditor (226)
[2023.02.08-22.09.18:091][326]LogModuleManager: Shutting down and abandoning module Sequencer (224)
[2023.02.08-22.09.18:093][326]LogModuleManager: Shutting down and abandoning module KismetCompiler (221)
[2023.02.08-22.09.18:093][326]LogModuleManager: Shutting down and abandoning module MeshBuilder (219)
[2023.02.08-22.09.18:093][326]LogModuleManager: Shutting down and abandoning module NaniteBuilder (217)
[2023.02.08-22.09.18:093][326]LogModuleManager: Shutting down and abandoning module MeshUtilities (215)
[2023.02.08-22.09.18:093][326]LogModuleManager: Shutting down and abandoning module MeshMergeUtilities (214)
[2023.02.08-22.09.18:094][326]LogModuleManager: Shutting down and abandoning module MeshReductionInterface (213)
[2023.02.08-22.09.18:094][326]LogModuleManager: Shutting down and abandoning module MeshBoneReduction (212)
[2023.02.08-22.09.18:094][326]LogModuleManager: Shutting down and abandoning module SkeletalMeshReduction (210)
[2023.02.08-22.09.18:094][326]LogModuleManager: Shutting down and abandoning module ProxyLODMeshReduction (208)
[2023.02.08-22.09.18:095][326]LogModuleManager: Shutting down and abandoning module QuadricMeshReduction (206)
[2023.02.08-22.09.18:096][326]LogModuleManager: Shutting down and abandoning module MaterialBaking (202)
[2023.02.08-22.09.18:096][326]LogModuleManager: Shutting down and abandoning module TargetDeviceServices (199)
[2023.02.08-22.09.18:106][326]LogModuleManager: Shutting down and abandoning module NullInstallBundleManager (195)
[2023.02.08-22.09.18:106][326]LogModuleManager: Shutting down and abandoning module DerivedDataCache (193)
[2023.02.08-22.09.18:114][326]LogModuleManager: Shutting down and abandoning module TargetPlatform (191)
[2023.02.08-22.09.18:114][326]LogModuleManager: Shutting down and abandoning module ShaderFormatVectorVM (190)
[2023.02.08-22.09.18:114][326]LogModuleManager: Shutting down and abandoning module MetalShaderFormat (188)
[2023.02.08-22.09.18:115][326]LogModuleManager: Shutting down and abandoning module VulkanShaderFormat (186)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module ShaderFormatOpenGL (184)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module ShaderFormatD3D (182)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module AudioFormatOpus (180)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module AudioFormatOgg (178)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module AudioFormatBink (176)
[2023.02.08-22.09.18:117][326]LogModuleManager: Shutting down and abandoning module AudioFormatADPCM (174)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module WindowsTargetPlatform (167)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module TVOSTargetPlatform (165)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module LinuxArm64TargetPlatform (163)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module LinuxTargetPlatform (161)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module IOSTargetPlatform (159)
[2023.02.08-22.09.18:118][326]LogModuleManager: Shutting down and abandoning module HoloLensTargetPlatform (157)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module AndroidTargetPlatform (155)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormat (153)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module ImageWrapper (152)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormatOodle (150)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormatUncompressed (148)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormatIntelISPCTexComp (146)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormatETC2 (144)
[2023.02.08-22.09.18:119][326]LogModuleManager: Shutting down and abandoning module TextureFormatDXT (142)
[2023.02.08-22.09.18:120][326]LogModuleManager: Shutting down and abandoning module TextureFormatASTC (140)
[2023.02.08-22.09.18:120][326]LogModuleManager: Shutting down and abandoning module TurnkeySupport (137)
[2023.02.08-22.09.18:120][326]LogModuleManager: Shutting down and abandoning module InputCore (134)
[2023.02.08-22.09.18:120][326]LogModuleManager: Shutting down and abandoning module Settings (132)
[2023.02.08-22.09.18:120][326]LogModuleManager: Shutting down and abandoning module DirectoryWatcher (130)
[2023.02.08-22.09.18:121][326]LogModuleManager: Shutting down and abandoning module ChaosSolverEngine (128)
[2023.02.08-22.09.18:121][326]LogModuleManager: Shutting down and abandoning module FieldSystemEngine (127)
[2023.02.08-22.09.18:121][326]LogModuleManager: Shutting down and abandoning module Chaos (124)
[2023.02.08-22.09.18:121][326]LogModuleManager: Shutting down and abandoning module GeometryCore (123)
[2023.02.08-22.09.18:121][326]LogModuleManager: Shutting down and abandoning module WindowsPlatformFeatures (120)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module GameplayMediaEncoder (119)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module AVEncoder (118)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module D3D12RHI (114)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module ChaosCloth (112)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module NiagaraVertexFactories (110)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module NiagaraShader (108)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module WindowsDeviceProfileSelector (106)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module ExampleDeviceProfileSelector (104)
[2023.02.08-22.09.18:122][326]LogModuleManager: Shutting down and abandoning module ChunkDownloader (102)
[2023.02.08-22.09.18:123][326]LogModuleManager: Shutting down and abandoning module WmfMedia (100)
[2023.02.08-22.09.18:127][326]LogModuleManager: Shutting down and abandoning module Media (99)
[2023.02.08-22.09.18:128][326]LogModuleManager: Shutting down and abandoning module ExrReaderGpu (96)
[2023.02.08-22.09.18:129][326]LogModuleManager: Shutting down and abandoning module PixWinPlugin (94)
[2023.02.08-22.09.18:129][326]LogModuleManager: Shutting down and abandoning module VariantManagerContent (92)
[2023.02.08-22.09.18:129][326]LogModuleManager: Shutting down and abandoning module GLTFExporter (90)
[2023.02.08-22.09.18:129][326]LogModuleManager: Shutting down and abandoning module DatasmithContent (88)
[2023.02.08-22.09.18:130][326]LogModuleManager: Shutting down and abandoning module OnlineSubsystem (86)
[2023.02.08-22.09.18:132][326]LogModuleManager: Shutting down and abandoning module XMPP (81)
[2023.02.08-22.09.18:132][326]LogModuleManager: Shutting down and abandoning module WebSockets (80)
[2023.02.08-22.09.18:143][326]LogModuleManager: Shutting down and abandoning module HTTP (77)
[2023.02.08-22.09.18:143][326]LogHttp: Warning: [FHttpManager::Flush] FlushReason was Shutdown. Unbinding delegates for 1 outstanding Http Requests:
[2023.02.08-22.09.18:143][326]LogHttp: Warning: 	verb=[POST] url=[https://datarouter.ol.epicgames.com/datarouter/api/v1/public/data?SessionID=%7B944BE896-4AF7-5C43-36D8-0E909B391A96%7D&AppID=UEEditor.Rocket.Release&AppVersion=5.1.0-23058290%2B%2B%2BUE5%2BRelease-5.1&UserID=9e3dd4c74c805fca2e151a9c0f11245d%7C924cdbc58d2c470eb2530b0235d2def6%7C0e159f30-d6e8-4ff9-81a1-a60f4c8f45ff&AppEnvironment=datacollector-binary&UploadType=eteventstream] refs=[1] status=Processing
[2023.02.08-22.09.18:174][326]LogModuleManager: Shutting down and abandoning module SSL (76)
[2023.02.08-22.09.18:176][326]LogModuleManager: Shutting down and abandoning module OnlineServicesCommonEngineUtils (72)
[2023.02.08-22.09.18:176][326]LogModuleManager: Shutting down and abandoning module OnlineServicesCommon (70)
[2023.02.08-22.09.18:176][326]LogModuleManager: Shutting down and abandoning module OnlineServicesInterface (68)
[2023.02.08-22.09.18:177][326]LogModuleManager: Shutting down and abandoning module LauncherChunkInstaller (66)
[2023.02.08-22.09.18:177][326]LogModuleManager: Shutting down and abandoning module OnlineBlueprintSupport (64)
[2023.02.08-22.09.18:177][326]LogModuleManager: Shutting down and abandoning module OnlineSubsystemUtils (62)
